time,neighborhood,title,url,price,aid
1651137720.0,"oakland hills,mills","BRIMNES Queen Bed frame with storage and 4 Drawer Dresser, BLACK",https://sfbay.craigslist.org/eby/fuo/d/oakland-brimnes-queen-bed-frame-with/7467595337.html,375,161
1651137660.0,"oakland hills,mills","BRIMNES Queen Bed frame with storage, BLACK",https://sfbay.craigslist.org/eby/fuo/d/oakland-brimnes-queen-bed-frame-with/7467594337.html,200,162
1651137600.0,san leandro,Warren Platner for Knoll Coffee Table,https://sfbay.craigslist.org/eby/fuo/d/san-lorenzo-warren-platner-for-knoll/7468265542.html,900,163
1651137600.0,san leandro,Eames Elliptical Table by Herman Miller,https://sfbay.craigslist.org/eby/fuo/d/san-lorenzo-eames-elliptical-table-by/7468263146.html,400,164
1651137600.0,san leandro,Eames Upholstered Plastic Armchair with Dowel Legs by Herman Miller,https://sfbay.craigslist.org/eby/fuo/d/san-lorenzo-eames-upholstered-plastic/7471381358.html,350,165
1651137600.0,san leandro,Mid Century Modern Chrome Etagere,https://sfbay.craigslist.org/eby/fuo/d/san-lorenzo-mid-century-modern-chrome/7471382610.html,850,166
1651137480.0,walnut creek,Black Leather Couch,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-black-leather-couch/7475923385.html,150,167
1651137420.0,walnut creek,Black and Gold Table set,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-black-and-gold-table-set/7475926121.html,140,168
1651137420.0,"lafayette,orinda,moraga",Long wall table,https://sfbay.craigslist.org/eby/fuo/d/orinda-long-wall-table/7476984756.html,75,169
1651137300.0,suisun city,Writing desk - New in box!,https://sfbay.craigslist.org/eby/fuo/d/suisun-city-writing-desk-new-in-box/7475855665.html,100,170
1651137240.0,"lafayette,orinda,moraga",Luxury cherry bedroom set,https://sfbay.craigslist.org/eby/fuo/d/orinda-luxury-cherry-bedroom-set/7476983364.html,450,171
1651137180.0,"danville,san ramon",Restoration Hardware  ENGLISH TUFTED LEATHER TUB CHAIR,https://sfbay.craigslist.org/eby/fuo/d/alamo-restoration-hardware-english/7473649996.html,1200,172
1651137180.0,"danville,san ramon",Restoration Hardware Kensington sofa 96” Classic,https://sfbay.craigslist.org/eby/fuo/d/alamo-restoration-hardware-kensington/7470536219.html,1350,173
1651137180.0,"hayward,castro valley",White dresser 9Drawer  #120,https://sfbay.craigslist.org/eby/fuo/d/hayward-white-dresser-9drawer-120/7476982547.html,1,174
1651137000.0,"hayward,castro valley",White dresser 6Drawer  #44,https://sfbay.craigslist.org/eby/fuo/d/hayward-white-dresser-6drawer-44/7468727413.html,1,175
1651137000.0,"lafayette,orinda,moraga",Metal Etagere Bookcase,https://sfbay.craigslist.org/eby/fuo/d/moraga-metal-etagere-bookcase/7476980943.html,90,176
1651137000.0,hayward,Highboy White dresser 5Drawer  #56,https://sfbay.craigslist.org/eby/fuo/d/hayward-highboy-white-dresser-5drawer-56/7474797398.html,1,177
1651136940.0,"hayward,castro valley",Dresser 8  Drawer #88  -,https://sfbay.craigslist.org/eby/fuo/d/hayward-dresser-drawer-88/7474797302.html,1,178
1651136880.0,hayward,#Highboy White dresser 5Drawer  #5P,https://sfbay.craigslist.org/eby/fuo/d/hayward-highboy-white-dresser-5drawer-5p/7474797432.html,1,179
1651136880.0,"danville,san ramon",Solid Wood dining chairs,https://sfbay.craigslist.org/eby/fuo/d/danville-solid-wood-dining-chairs/7476980038.html,200,180
1651136880.0,"oakland piedmont,montclair",Plastic outdoors Folding A-Frame Double-Sided Sidewalk Sign,https://sfbay.craigslist.org/eby/fuo/d/oakland-plastic-outdoors-folding-frame/7476979902.html,60,181
1651136820.0,all bay area and sf,**Contemporary Coffee Table All Glass~Brand New***,https://sfbay.craigslist.org/eby/fuo/d/oakland-contemporary-coffee-table-all/7469910552.html,299,182
1651136820.0,hayward,Large Solid Wood Mirror - OBO,https://sfbay.craigslist.org/eby/fuo/d/hayward-large-solid-wood-mirror-obo/7473511165.html,1,183
1651136640.0,"oakland north,temescal",IKEA LÅNGFJÄLL Conference chair with wheels,https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-lngfjll-conference-chair/7476977816.html,20,184
1651136580.0,"oakland north,temescal","Ikea BESTÅ BURS Desk, high gloss white",https://sfbay.craigslist.org/eby/fuo/d/oakland-ikea-best-burs-desk-high-gloss/7476977222.html,100,185
1651136520.0,"oakland piedmont,montclair",Room & Board Modern Architecture Steel Queen Bed Frame in Excellent Co,https://sfbay.craigslist.org/eby/fuo/d/oakland-room-board-modern-architecture/7476976468.html,350,186
1651136520.0,"oakland piedmont,montclair",Set of 2 Crate and Barrel Genuine Natural Leather Side/Dining Chairs i,https://sfbay.craigslist.org/eby/fuo/d/oakland-set-of-crate-and-barrel-genuine/7476976374.html,250,187
1651136460.0,"vallejo,benicia",Arts and Crafts Mission Style Lounge Chair,https://sfbay.craigslist.org/eby/fuo/d/vallejo-arts-and-crafts-mission-style/7475128053.html,400,188
1651136460.0,"lafayette,orinda,moraga",Sturdy Black Metal Twin XL Bedframe,https://sfbay.craigslist.org/eby/fuo/d/lafayette-sturdy-black-metal-twin-xl/7476975997.html,40,189
1651136460.0,"vallejo,benicia",Herman Miller Wire Frame Loveseat 2 Seat Sofa,https://sfbay.craigslist.org/eby/fuo/d/vallejo-herman-miller-wire-frame/7475985574.html,3700,190
1651136400.0,"vallejo,benicia",Mid Century Brutalist Drum Dining Table with Octagonal Glass Top,https://sfbay.craigslist.org/eby/fuo/d/vallejo-mid-century-brutalist-drum/7474972611.html,575,191
1651136400.0,all bay area and sf,~Salvaged Cabin Finish Bookcase~Brand New***,https://sfbay.craigslist.org/eby/fuo/d/oakland-salvaged-cabin-finish/7468201309.html,250,192
1651136400.0,"danville,san ramon",American of Martinsville Mid-century modern bedroom set,https://sfbay.craigslist.org/eby/fuo/d/danville-american-of-martinsville-mid/7476975572.html,3000,193
1651136400.0,"vallejo,benicia",Mid Century Atomic Lime Green Zig Zag Table Lamp,https://sfbay.craigslist.org/eby/fuo/d/vallejo-mid-century-atomic-lime-green/7474969740.html,140,194
1651136340.0,"vallejo,benicia",Vintage Rabami Task Chair Desk Chair made in Denmark,https://sfbay.craigslist.org/eby/fuo/d/vallejo-vintage-rabami-task-chair-desk/7474039718.html,60,195
1651136340.0,all bay area and sf,**Beautiful L-Shaped Desk in Black~Brand New!,https://sfbay.craigslist.org/eby/fuo/d/oakland-beautiful-shaped-desk-in/7464674349.html,399,196
1651136280.0,"vallejo,benicia",Pair of Postmodern Floor Lamps $75.00 each,https://sfbay.craigslist.org/eby/fuo/d/vallejo-pair-of-postmodern-floor-lamps/7473905535.html,75,197
1651136220.0,"oakland piedmont,montclair",*~ Superb Vintage Edwardian Walnut Dresser Set ~*,https://sfbay.craigslist.org/eby/fuo/d/oakland-superb-vintage-edwardian-walnut/7476974292.html,0,198
1651136100.0,"hercules, pinole, san pablo, el sob",Distrikt Kalmar chair,https://sfbay.craigslist.org/eby/fuo/d/berkeley-distrikt-kalmar-chair/7475108282.html,2200,199
1651136040.0,"hercules, pinole, san pablo, el sob",Slipper accent beige tan chairs - set of 2,https://sfbay.craigslist.org/eby/fuo/d/el-sobrante-slipper-accent-beige-tan/7472598314.html,80,200
1651135980.0,walnut creek,Beautiful picture from Egypt,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-beautiful-picture-from/7471625629.html,385,201
1651135980.0,walnut creek,Hekman End table for sale,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-hekman-end-table-for-sale/7471603466.html,110,202
1651135740.0,all bay area and sf,**Desk with Glass sides and White Finish~Brand New!!,https://sfbay.craigslist.org/eby/fuo/d/oakland-desk-with-glass-sides-and-white/7464673146.html,299,203
1651135680.0,"oakland piedmont,montclair",FREE High quality blue sofa couch large,https://sfbay.craigslist.org/eby/fuo/d/oakland-free-high-quality-blue-sofa/7470053729.html,0,204
1651135680.0,all bay area and sf,**Glamorous Vanity Set with Lights~Brand New***,https://sfbay.craigslist.org/eby/fuo/d/oakland-glamorous-vanity-set-with/7466316478.html,599,205
1651135560.0,all bay area and sf,**Beautiful Teal Fabric Sofa Bed~Brand New***,https://sfbay.craigslist.org/eby/fuo/d/oakland-beautiful-teal-fabric-sofa/7470804558.html,499,206
1651135560.0,all bay area and sf,***Wine Cabinet in Grey Driftwood~Brand New***,https://sfbay.craigslist.org/eby/fuo/d/oakland-wine-cabinet-in-grey/7469909559.html,399,207
1651135200.0,oakland,2 chairs and table,https://sfbay.craigslist.org/eby/fuo/d/canyon-chairs-and-table/7475910930.html,30,208
1651135140.0,"fremont,union city,newark",Sectional Couch,https://sfbay.craigslist.org/eby/fuo/d/fremont-sectional-couch/7476965060.html,200,209
1651135140.0,berkeley,large round coffee table,https://sfbay.craigslist.org/eby/fuo/d/berkeley-large-round-coffee-table/7469177779.html,300,210
1651135140.0,berkeley,White Desk GREAT CONDITION,https://sfbay.craigslist.org/eby/fuo/d/berkeley-white-desk-great-condition/7476964932.html,25,211
1651134960.0,"dublin,pleasanton,livermore",Feee Chase lounge leaopard print microfiber,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-feee-chase-lounge-leaopard/7476963655.html,0,212
1651134960.0,"fairfield,vacaville",Gorgeous curio cabinet in Vacaville,https://sfbay.craigslist.org/eby/fuo/d/vacaville-gorgeous-curio-cabinet-in/7474885823.html,300,213
1651134900.0,walnut creek,Adjustable chair,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-adjustable-chair/7473107275.html,25,214
1651134420.0,"fremont,union city,newark",AUTHENTIC Tempur-pedic; Intellibed; Beautyrest Black; S & F 40-60% Off,https://sfbay.craigslist.org/eby/fud/d/newark-authentic-tempur-pedic/7476961022.html,89,215
1651134240.0,"fairfield,vacaville",purple wheeled chairs and yellow guest chairs,https://sfbay.craigslist.org/eby/fuo/d/vacaville-purple-wheeled-chairs-and/7475827400.html,10,216
1651134180.0,"dublin,pleasanton,livermore",Futon with storage,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-futon-with-storage/7472267422.html,75,217
1651134180.0,"oakland piedmont,montclair",Vigo Hinged Shower Door OBO,https://sfbay.craigslist.org/eby/fuo/d/oakland-vigo-hinged-shower-door-obo/7469328907.html,200,218
1651134180.0,alameda,Sleeper Sofa Bed / Couch,https://sfbay.craigslist.org/eby/fuo/d/alameda-sleeper-sofa-bed-couch/7476957237.html,120,219
1651134180.0,oakland east,Dining table with 6 chairs,https://sfbay.craigslist.org/eby/fuo/d/suisun-city-dining-table-with-chairs/7476957206.html,600,220
1651134060.0,oakland downtown,Dining table with 6 chairs,https://sfbay.craigslist.org/eby/fuo/d/suisun-city-dining-table-with-chairs/7476956158.html,600,221
1651133820.0,"vallejo,benicia",IKEA Vindum area rug 4’4” x 5’ 11”,https://sfbay.craigslist.org/eby/fuo/d/vallejo-ikea-vindum-area-rug-44-5-11/7475436436.html,65,222
1651133820.0,"dublin,pleasanton,livermore",Table set 3 pcs solid wood and fake marble tops heavy duty,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-table-set-pcs-solid-wood-and/7476954379.html,250,223
1651133700.0,"lafayette,orinda,moraga",Swivel Rocking Chairs - Set of 2,https://sfbay.craigslist.org/eby/fuo/d/lafayette-swivel-rocking-chairs-set-of/7476953201.html,500,224
1651133640.0,"hayward,castro valley",Babyletto Lolly 3-in-1 Convertible Crib,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-babyletto-lolly-in/7476953119.html,250,225
1651133640.0,"fremont,union city,newark",Tempur Pedic Cloud QueenW/ Adjustable base,https://sfbay.craigslist.org/eby/fuo/d/fremont-tempur-pedic-cloud-queenw/7476952853.html,300,226
1651133580.0,berkeley,Ikea Gregor swivel desk chair,https://sfbay.craigslist.org/eby/fuo/d/berkeley-ikea-gregor-swivel-desk-chair/7475957339.html,29,227
1651133580.0,"oakland lake merritt,grand",Hand Woven Wool Kazak Heriz Rug,https://sfbay.craigslist.org/eby/fuo/d/oakland-hand-woven-wool-kazak-heriz-rug/7467444875.html,200,228
1651133580.0,"oakland lake merritt,grand",New modern entertainment center MCM white and brown oak,https://sfbay.craigslist.org/eby/fuo/d/oakland-new-modern-entertainment-center/7474327595.html,75,229
1651133520.0,"vallejo,benicia",Modway Tracy Modern wood and Faux leather dining chair in black,https://sfbay.craigslist.org/eby/fuo/d/vallejo-modway-tracy-modern-wood-and/7475442854.html,85,230
1651133520.0,"brentwood,oakley",Thomas McKnight Artwork,https://sfbay.craigslist.org/eby/fuo/d/discovery-bay-thomas-mcknight-artwork/7469458770.html,485,231
1651133460.0,"brentwood,oakley",Medical vaccine/blood draw chairs,https://sfbay.craigslist.org/eby/fuo/d/discovery-bay-medical-vaccine-blood/7470309219.html,45,232
1651133460.0,"concord,pleasant hill,martinez",Pottery Barn Barrett 9x12 rug,https://sfbay.craigslist.org/eby/fuo/d/concord-pottery-barn-barrett-9x12-rug/7473893248.html,700,233
1651133460.0,"concord,pleasant hill,martinez",Pottery Barn Barrett 9x12 rug,https://sfbay.craigslist.org/eby/fuo/d/concord-pottery-barn-barrett-9x12-rug/7472069400.html,700,234
1651133460.0,"dublin,pleasanton,livermore",Table set dinning room 3 pcs and love set,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-table-set-dinning-room-pcs/7476951246.html,75,235
1651133100.0,"lafayette,orinda,moraga",Antique Dining Room Table and Chairs,https://sfbay.craigslist.org/eby/fuo/d/lafayette-antique-dining-room-table-and/7476948077.html,1500,236
1651133040.0,san leandro,"Cappuccino table, chairs, bench",https://sfbay.craigslist.org/eby/fuo/d/san-leandro-cappuccino-table-chairs/7476947709.html,350,237
1651132800.0,"fremont,union city,newark",West Elm Industrial Storage Modular System desk in mango wood,https://sfbay.craigslist.org/eby/fuo/d/union-city-west-elm-industrial-storage/7465896819.html,1100,238
1651132800.0,"fremont,union city,newark",William Sonoma Bistro Dining chair Armchair set of 4,https://sfbay.craigslist.org/eby/fuo/d/union-city-william-sonoma-bistro-dining/7465896021.html,1000,239
1651132800.0,"fremont,union city,newark",William Sonoma Bistro Dining chair Armchair set of 4,https://sfbay.craigslist.org/eby/fuo/d/union-city-william-sonoma-bistro-dining/7465896021.html,1000,240
1651132800.0,"hayward,castro valley",NIB West Elm Hamilton leather chair -Burnt Sienna,https://sfbay.craigslist.org/eby/fuo/d/hayward-nib-west-elm-hamilton-leather/7465895789.html,1450,241
1651132800.0,"fremont,union city,newark",Pottery Barn Photographer Tripod Floor Lamp,https://sfbay.craigslist.org/eby/fuo/d/union-city-pottery-barn-photographer/7465895746.html,300,242
1651132800.0,"hayward,castro valley",West Elm Live edge coffee table small,https://sfbay.craigslist.org/eby/fuo/d/hayward-west-elm-live-edge-coffee-table/7465895697.html,400,243
1651132800.0,"hayward,castro valley",Restoration Hardware Dutch SHIPYARD TRIPLE SHELVING 3 available,https://sfbay.craigslist.org/eby/fuo/d/union-city-restoration-hardware-dutch/7466691951.html,2000,244
1651132800.0,"oakland piedmont,montclair",Movable table / cabinet,https://sfbay.craigslist.org/eby/fuo/d/oakland-movable-table-cabinet/7474178142.html,25,245
1651132800.0,north oakland,Event / party folding chairs,https://sfbay.craigslist.org/eby/fuo/d/oakland-event-party-folding-chairs/7475891275.html,10,246
1651132800.0,"oakland piedmont,montclair",DesignWithinReach Floor Mirror,https://sfbay.craigslist.org/eby/fuo/d/oakland-designwithinreach-floor-mirror/7474170965.html,299,247
1651132800.0,"oakland piedmont,montclair",FREE Desk and filing drawers,https://sfbay.craigslist.org/eby/fuo/d/oakland-free-desk-and-filing-drawers/7474179433.html,0,248
1651132740.0,walnut creek,Natural Wood and Metal Bar Cart or Side Table on Wheels,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-natural-wood-and-metal-bar/7474934118.html,60,249
1651132560.0,"fremont,union city,newark",7pc French Country Solid Wood Dining Table & 6 Chairs,https://sfbay.craigslist.org/eby/fuo/d/7pc-french-country-solid-wood-dining/7475537407.html,260,250
1651132440.0,walnut creek,"10ft Redwood Outdoor Patio Dining Table, Patio Set, Outdoor Furniture",https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-10ft-redwood-outdoor-patio/7475252735.html,1100,251
1651132200.0,"fremont,union city,newark",Scandinavian _Style____Rug_with fringes_8FTX10ft_(New)__Photo,https://sfbay.craigslist.org/eby/fuo/d/fremont-scandinavian-stylerugwith/7472209146.html,450,252
1651132200.0,"fremont,union city,newark",Brand New Scandinavian Design Rug Runners 2.7ftx10ft each one,https://sfbay.craigslist.org/eby/fuo/d/fremont-brand-new-scandinavian-design/7474926517.html,0,253
1651132200.0,"fremont,union city,newark",Scandinavian Design Area with Fringes Rug 8ftx10ft,https://sfbay.craigslist.org/eby/fuo/d/fremont-scandinavian-design-area-with/7471885419.html,400,254
1651132200.0,"fremont,union city,newark",Persian/afghan design area rug with fringes 5ftx8ft,https://sfbay.craigslist.org/eby/fuo/d/fremont-persian-afghan-design-area-rug/7471887065.html,250,255
1651132140.0,"fremont,union city,newark",Contemporary Design Area Rug with Fringes 8ftx10ft,https://sfbay.craigslist.org/eby/fuo/d/fremont-contemporary-design-area-rug/7471890323.html,450,256
1651132140.0,walnut creek,Dining table with 6 chairs,https://sfbay.craigslist.org/eby/fuo/d/suisun-city-dining-table-with-chairs/7476940689.html,600,257
1651132140.0,"fremont,union city,newark",New_Contemporary__Design area Rug with Fringes__ 5ftx8ft,https://sfbay.craigslist.org/eby/fuo/d/fremont-newcontemporarydesign-area-rug/7471164539.html,250,258
1651132140.0,"concord,pleasant hill,martinez",Cabinet and closet/wardrobe,https://sfbay.craigslist.org/eby/fuo/d/concord-cabinet-and-closet-wardrobe/7476940342.html,10,259
1651132080.0,"lafayette,orinda,moraga",TV Wall Cabinet,https://sfbay.craigslist.org/eby/fuo/d/lafayette-tv-wall-cabinet/7476940094.html,250,260
1651132020.0,"pittsburg,antioch",Dining table with 6 chairs,https://sfbay.craigslist.org/eby/fuo/d/suisun-city-dining-table-with-chairs/7476939729.html,600,261
1651132020.0,san leandro,Mid-century queen platform bed,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-mid-century-queen-platform/7476939535.html,450,262
1651131900.0,"concord,pleasant hill,martinez",Dining table with 6 chairs,https://sfbay.craigslist.org/eby/fuo/d/suisun-city-dining-table-with-chairs/7476938693.html,600,263
